house_id,listed_date,price,area,bedrooms,bathrooms,stories,mainroad,guestroom,basement,hotwaterheating,airconditioning,parking,prefarea,furnishingstatus,location
H0001,2025-07-05,7470000,7134,2,2,1,no,no,no,no,no,2,no,furnished,??
H0002,2025-09-25,5181000,3551,4,1,1,no,yes,no,no,yes,0,yes,unfurnished,???
H0003,2025-01-12,5012000,2584,5,1,4,yes,yes,no,yes,yes,0,yes,furnished,??
H0004,2025-05-25,4054000,2997,2,2,2,no,no,yes,yes,no,0,no,semi-furnished,???
H0005,2025-06-07,8513000,7817,4,1,1,no,no,no,yes,yes,1,no,semi-furnished,???
H0006,2025-03-14,3328000,1445,3,3,1,no,yes,yes,no,no,2,yes,semi-furnished,??
H0007,2025-08-22,8656000,7326,3,2,3,yes,no,yes,yes,no,1,no,unfurnished,??
H0008,2025-11-08,3791000,5508,1,1,3,yes,yes,yes,no,no,0,no,unfurnished,??
H0009,2025-11-18,6864000,6754,4,2,2,no,no,no,no,yes,0,no,furnished,???
H0010,2025-12-05,7219000,8740,3,1,3,yes,yes,no,yes,no,1,yes,unfurnished,???
H0011,2025-06-29,5749000,3421,3,4,2,yes,yes,yes,no,yes,0,no,furnished,???
H0012,2025-05-18,7274000,4987,5,3,1,yes,yes,yes,yes,no,1,yes,unfurnished,???
H0013,2025-08-27,5172000,4802,3,1,2,no,yes,yes,no,yes,1,no,semi-furnished,???
H0014,2025-05-26,8353000,6216,3,2,1,no,yes,no,no,yes,2,no,furnished,???
H0015,2025-03-14,5415000,5109,3,1,2,no,yes,yes,no,no,1,no,semi-furnished,??
H0016,2025-07-02,3899000,3047,4,2,3,no,yes,yes,no,yes,2,no,semi-furnished,???
H0017,2025-11-08,4070000,2912,3,2,2,no,no,yes,no,yes,1,no,semi-furnished,???
H0018,2025-03-11,7065000,6064,5,2,3,no,yes,yes,no,yes,2,no,unfurnished,???
H0019,2025-01-31,9147000,7898,1,2,2,no,yes,no,no,yes,1,no,unfurnished,???
H0020,2025-10-04,9021000,8132,2,4,2,yes,yes,yes,yes,yes,0,yes,unfurnished,??
H0021,2025-11-20,5326000,4261,5,1,1,no,no,no,yes,no,1,yes,furnished,??
H0022,2025-11-07,6533000,5796,2,2,2,yes,yes,no,no,no,1,no,semi-furnished,???
H0023,2025-01-24,8033000,8908,4,2,2,yes,no,yes,yes,yes,0,no,semi-furnished,??
H0024,2025-07-18,9356000,8014,3,1,2,yes,yes,no,no,no,1,no,furnished,???
H0025,2026-03-27,6013000,6192,5,2,2,yes,yes,no,yes,no,1,no,semi-furnished,???
H0026,2025-03-18,4849000,4003,3,3,3,yes,no,yes,yes,no,0,yes,unfurnished,???
H0027,2026-03-26,3735000,1874,4,2,2,yes,no,no,no,no,1,yes,unfurnished,??
H0028,2025-02-28,8841000,7394,4,1,1,yes,no,no,yes,no,2,yes,semi-furnished,???
H0029,2026-04-05,6485000,5808,3,1,3,yes,no,no,yes,no,2,yes,unfurnished,???
H0030,2026-04-30,7261000,8381,4,3,2,no,yes,yes,no,no,0,yes,furnished,??
H0031,2025-10-11,5598000,6885,1,1,1,yes,no,no,no,no,2,no,furnished,???
H0032,2026-01-21,6113000,4858,2,1,1,no,yes,yes,no,yes,1,yes,unfurnished,???
H0033,2026-03-09,8381000,8457,3,3,3,no,no,yes,no,yes,0,no,unfurnished,???
H0034,2025-11-02,4922000,5208,1,1,2,no,no,no,no,no,1,no,semi-furnished,???
H0035,2026-04-16,4141000,2404,4,2,3,no,yes,yes,no,no,1,yes,furnished,??
H0036,2025-02-26,9689000,8185,6,1,2,yes,yes,no,yes,no,0,no,furnished,???
H0037,2025-07-04,4494000,3834,3,2,3,no,yes,no,yes,no,1,yes,unfurnished,??
H0038,2025-05-30,6936000,8435,4,1,2,no,no,no,yes,no,1,yes,unfurnished,??
H0039,2025-01-24,4160000,2405,3,2,1,yes,yes,yes,yes,yes,1,no,furnished,???
H0040,2026-05-21,9534000,6984,2,4,3,no,yes,yes,no,yes,1,yes,furnished,???
H0041,2025-11-24,7699000,7239,3,2,1,no,yes,no,no,yes,1,yes,semi-furnished,???
H0042,2025-12-19,3981000,1982,5,1,3,yes,yes,no,no,no,2,no,furnished,???
H0043,2026-05-29,8464000,8925,2,2,3,yes,yes,no,no,no,1,yes,furnished,???
H0044,2025-12-09,5683000,3679,5,2,2,yes,yes,no,yes,no,1,yes,semi-furnished,???
H0045,2025-03-31,4675000,2575,4,2,2,yes,yes,no,yes,yes,1,no,semi-furnished,???
H0046,2025-03-07,3748000,3972,2,1,2,no,no,no,yes,no,0,yes,furnished,??
H0047,2026-01-15,3247000,1755,3,1,1,yes,yes,yes,yes,no,0,yes,furnished,???
H0048,2025-07-09,8471000,6264,3,2,4,no,yes,no,yes,yes,2,yes,unfurnished,??
H0049,2026-01-19,5550000,6017,1,2,3,yes,no,no,no,no,0,no,unfurnished,??
H0050,2025-11-05,8008000,7985,2,1,1,no,yes,yes,yes,no,0,yes,semi-furnished,??
H0051,2025-10-11,7566000,7927,1,2,2,yes,no,no,no,no,0,no,semi-furnished,???
H0052,2025-11-20,9780000,8160,5,2,4,no,no,yes,yes,yes,0,no,furnished,???
H0053,2025-02-09,4085000,2753,3,1,3,yes,yes,no,no,yes,1,no,furnished,??
H0054,2025-11-22,4748000,3410,2,2,3,yes,yes,yes,yes,no,0,no,furnished,??
H0055,2025-04-04,2606000,1066,4,2,2,yes,no,yes,yes,no,2,no,semi-furnished,??
H0056,2025-10-09,3926000,3161,4,1,3,no,yes,no,no,no,0,no,unfurnished,???
H0057,2025-09-26,9122000,7699,3,2,2,yes,no,yes,yes,yes,2,no,furnished,??
H0058,2025-06-14,5085000,5485,3,2,3,no,yes,no,no,yes,0,yes,unfurnished,???
H0059,2025-07-08,5310000,2812,4,3,2,yes,yes,no,yes,yes,1,yes,furnished,???
H0060,2025-02-18,5043000,4452,4,2,1,yes,no,no,no,yes,0,yes,unfurnished,???
H0061,2025-02-08,7310000,8964,6,1,2,yes,yes,yes,yes,no,1,yes,semi-furnished,???
H0062,2026-04-19,3639000,2504,5,2,2,no,no,yes,yes,yes,0,no,unfurnished,???
H0063,2026-05-15,3805000,3390,2,2,1,yes,yes,no,yes,yes,0,no,furnished,??
H0064,2025-10-04,9537000,8976,2,1,3,no,no,no,no,no,1,no,furnished,???
H0065,2025-08-16,4617000,2802,5,3,1,no,yes,no,no,yes,0,no,semi-furnished,???
H0066,2025-12-13,7388000,6048,6,4,2,yes,no,yes,yes,no,0,yes,furnished,??
H0067,2025-08-15,4228000,3039,3,3,1,no,no,yes,no,no,1,yes,semi-furnished,???
H0068,2025-05-23,5886000,7330,1,2,3,no,no,yes,yes,yes,1,no,unfurnished,???
H0069,2025-09-15,7614000,7247,4,1,2,no,no,yes,yes,yes,0,yes,furnished,??
H0070,2026-05-01,3364000,2775,4,1,2,no,yes,no,yes,no,1,yes,unfurnished,???
H0071,2025-12-25,2179000,1027,3,1,1,no,no,no,no,no,2,yes,unfurnished,??
H0072,2025-11-09,7670000,6615,5,3,1,no,yes,yes,yes,no,2,yes,furnished,??
H0073,2026-05-03,8553000,7551,4,3,4,yes,yes,no,no,yes,1,no,unfurnished,???
H0074,2025-09-26,3573000,3002,2,2,1,no,yes,yes,no,no,2,yes,unfurnished,???
H0075,2026-03-16,6464000,7614,4,3,2,yes,yes,no,yes,yes,0,no,semi-furnished,??
H0076,2026-06-04,4034000,1982,3,3,2,no,yes,yes,no,no,1,no,semi-furnished,???
H0077,2025-02-07,6077000,6405,3,2,2,yes,yes,no,yes,yes,1,no,semi-furnished,??
H0078,2026-02-15,4354000,1886,3,1,4,yes,yes,yes,yes,no,1,yes,unfurnished,???
H0079,2025-01-09,7050000,7553,4,1,3,yes,no,yes,no,yes,1,no,furnished,??
H0080,2025-09-17,8682000,7994,4,3,2,no,no,no,yes,no,3,yes,semi-furnished,??
H0081,2026-05-09,5304000,4500,4,2,1,no,no,no,no,no,0,no,furnished,???
H0082,2025-03-04,9094000,8893,5,3,1,yes,yes,yes,no,no,1,yes,semi-furnished,???
H0083,2025-02-08,3426000,3243,2,1,1,yes,no,yes,no,no,0,no,unfurnished,???
H0084,2025-04-25,3427000,3329,2,1,1,yes,yes,no,yes,no,0,no,unfurnished,???
H0085,2025-04-08,8780000,6473,5,3,2,yes,yes,yes,no,yes,0,yes,furnished,???
H0086,2025-04-10,5681000,6498,3,1,4,yes,no,no,no,yes,0,no,semi-furnished,???
H0087,2026-04-14,7855000,8807,3,2,2,yes,yes,yes,yes,yes,2,yes,unfurnished,??
H0088,2026-01-19,5998000,4074,2,1,1,no,no,no,no,no,1,yes,furnished,??
H0089,2026-04-04,4574000,2884,3,1,2,no,yes,yes,yes,yes,3,yes,semi-furnished,???
H0090,2025-10-01,4112000,2230,5,2,3,yes,no,yes,no,yes,1,no,unfurnished,??
H0091,2026-01-03,6152000,3857,2,2,3,yes,no,yes,yes,no,2,yes,furnished,???
H0092,2025-04-10,8507000,7099,6,4,2,no,no,yes,no,no,1,yes,furnished,???
H0093,2025-11-21,3714000,1670,4,1,3,no,no,no,yes,yes,1,no,unfurnished,???
H0094,2025-08-09,4808000,4338,5,4,2,no,no,no,no,no,0,no,unfurnished,???
H0095,2025-03-07,4189000,4336,3,2,1,no,no,no,yes,yes,0,no,unfurnished,??
H0096,2025-10-02,8267000,8730,5,1,1,yes,yes,yes,yes,no,0,yes,furnished,???
H0097,2026-04-18,4334000,3954,3,2,3,no,no,yes,no,yes,1,no,semi-furnished,???
H0098,2025-02-16,5905000,6679,1,2,3,yes,yes,no,no,no,1,yes,furnished,??
H0099,2025-04-13,5552000,6896,4,2,3,yes,yes,yes,no,yes,0,yes,unfurnished,???
H0100,2026-05-21,3358000,1384,3,1,4,yes,yes,no,yes,no,3,no,unfurnished,???
H0101,2025-05-08,3983000,1312,4,3,4,no,yes,yes,no,yes,1,yes,unfurnished,???
H0102,2026-02-08,4471000,2672,2,3,1,no,no,no,no,yes,1,yes,furnished,???
H0103,2025-12-06,8777000,8382,5,2,3,no,no,no,no,no,1,no,semi-furnished,???
H0104,2026-04-03,1798000,1162,1,1,1,no,yes,no,yes,yes,2,no,unfurnished,???
H0105,2025-07-16,3866000,2707,3,2,1,no,no,no,no,yes,1,no,semi-furnished,??
H0106,2026-03-30,5624000,4772,5,3,2,no,no,yes,no,yes,1,no,furnished,???
H0107,2025-12-13,6588000,6607,3,1,1,yes,yes,no,yes,yes,0,yes,semi-furnished,???
H0108,2025-01-24,8134000,8878,1,1,2,yes,no,yes,yes,yes,1,no,semi-furnished,???
H0109,2025-08-05,7222000,5993,3,1,2,no,no,yes,yes,yes,1,no,semi-furnished,???
H0110,2025-08-25,3213000,1061,4,2,2,no,no,yes,yes,no,1,yes,unfurnished,??
H0111,2026-05-14,6580000,6376,5,1,1,no,no,no,no,yes,2,yes,furnished,??
H0112,2025-12-24,8239000,6579,3,3,4,no,yes,yes,yes,no,1,yes,unfurnished,??
H0113,2026-01-05,2521000,1235,3,1,2,yes,yes,yes,yes,yes,1,no,unfurnished,??
H0114,2025-05-18,4451000,3074,2,2,4,yes,no,yes,yes,yes,1,no,furnished,??
H0115,2025-02-01,7854000,6938,6,1,2,yes,yes,yes,no,yes,0,yes,unfurnished,??
H0116,2025-08-10,4488000,2517,3,2,3,yes,no,yes,no,yes,1,no,semi-furnished,???
H0117,2026-02-22,4904000,3700,3,1,1,yes,yes,no,no,no,1,no,unfurnished,??
H0118,2025-05-17,2183000,1766,3,2,1,yes,no,yes,no,no,0,yes,unfurnished,??
H0119,2025-09-24,6487000,6828,1,3,2,yes,yes,no,no,no,0,no,furnished,???
H0120,2025-03-31,8733000,6679,4,2,3,no,no,no,no,no,2,yes,unfurnished,???
H0121,2025-11-22,2803000,1722,4,2,1,no,yes,yes,yes,no,1,no,semi-furnished,??
H0122,2026-02-01,6397000,6135,6,1,2,yes,no,no,no,no,2,yes,semi-furnished,???
H0123,2026-04-15,6546000,3959,3,1,4,no,yes,yes,no,yes,2,yes,semi-furnished,???
H0124,2026-05-10,8390000,7260,3,4,2,yes,yes,yes,no,no,2,yes,furnished,??
H0125,2025-06-20,9287000,7434,3,3,2,no,no,yes,yes,yes,2,no,furnished,???
H0126,2025-09-14,6803000,7369,4,3,2,no,yes,no,yes,no,2,no,semi-furnished,??
H0127,2025-05-17,8132000,7116,6,2,1,no,yes,yes,no,no,0,no,furnished,??
H0128,2025-02-02,5314000,3506,4,1,1,yes,no,yes,no,yes,3,yes,unfurnished,??
H0129,2026-01-08,2749000,2415,2,2,2,no,no,no,yes,no,0,no,unfurnished,??
H0130,2025-06-25,9334000,8862,3,1,2,yes,no,yes,yes,no,0,no,semi-furnished,??
H0131,2025-03-05,9234000,7517,4,2,3,no,no,no,no,no,1,yes,semi-furnished,??
H0132,2025-05-30,5902000,5551,3,2,1,no,no,yes,yes,no,2,no,furnished,??
H0133,2025-04-06,6945000,4841,3,4,2,yes,yes,yes,no,yes,0,yes,semi-furnished,???
H0134,2025-09-22,3745000,2094,4,2,1,no,yes,no,yes,no,0,yes,furnished,??
H0135,2025-04-25,4473000,2386,4,1,1,yes,yes,yes,no,yes,1,no,semi-furnished,??
H0136,2025-03-23,7359000,6990,3,2,1,no,no,no,no,yes,0,yes,unfurnished,??
H0137,2025-12-21,7182000,7914,3,2,3,no,yes,no,no,no,1,yes,unfurnished,??
H0138,2026-04-11,5704000,4340,3,2,2,yes,yes,no,no,yes,1,no,unfurnished,???
H0139,2025-06-02,5510000,4476,4,1,3,yes,no,no,no,no,0,no,unfurnished,???
H0140,2025-02-07,6140000,5561,3,1,1,yes,no,no,no,no,1,no,unfurnished,???
H0141,2025-10-28,4518000,2228,2,2,3,yes,yes,no,yes,yes,2,yes,furnished,??
H0142,2026-04-15,5977000,6760,2,1,1,yes,yes,yes,no,yes,1,yes,semi-furnished,???
H0143,2026-03-27,4532000,3032,4,1,2,yes,no,yes,yes,yes,1,yes,unfurnished,???
H0144,2026-01-16,5964000,6536,3,2,1,no,no,yes,no,yes,1,yes,unfurnished,???
H0145,2025-08-13,3001000,1927,4,2,2,no,yes,yes,no,no,0,no,semi-furnished,???
H0146,2025-07-08,6395000,4583,5,1,3,no,no,yes,yes,no,0,yes,semi-furnished,???
H0147,2025-03-25,3163000,2144,3,2,3,yes,yes,yes,no,yes,1,no,unfurnished,???
H0148,2025-03-12,4920000,3919,6,1,2,yes,yes,yes,no,yes,1,yes,semi-furnished,???
H0149,2025-06-03,4963000,4593,3,3,2,no,yes,no,yes,yes,1,no,furnished,???
H0150,2025-08-22,3366000,2849,3,2,1,no,no,yes,yes,no,0,no,unfurnished,???
H0151,2025-11-30,7245000,7734,3,1,2,yes,yes,yes,yes,no,0,no,unfurnished,??
H0152,2025-05-25,3678000,1966,3,4,1,no,yes,no,no,yes,2,no,semi-furnished,???
H0153,2025-03-03,6230000,5939,5,1,2,no,no,yes,yes,no,0,yes,furnished,???
H0154,2025-05-05,4617000,2376,4,2,4,yes,no,no,yes,yes,0,yes,furnished,???
H0155,2025-07-24,6442000,4534,2,2,2,yes,yes,yes,yes,yes,1,yes,semi-furnished,??
H0156,2025-06-22,4089000,2589,4,1,3,no,yes,no,yes,no,1,yes,unfurnished,???
H0157,2025-05-04,5966000,4171,2,1,2,yes,yes,yes,yes,no,1,yes,semi-furnished,???
H0158,2025-05-05,7110000,8585,3,1,3,yes,yes,yes,no,yes,0,yes,unfurnished,???
H0159,2026-05-01,3063000,1388,2,1,3,no,yes,no,yes,yes,0,yes,unfurnished,??
H0160,2026-03-06,8695000,7204,3,2,1,yes,yes,yes,no,yes,0,yes,semi-furnished,??
H0161,2025-09-10,7391000,8065,3,1,1,yes,yes,yes,no,no,2,yes,unfurnished,???
H0162,2025-09-13,8548000,8361,3,2,1,no,yes,no,no,no,1,yes,unfurnished,???
H0163,2025-10-07,6805000,6565,1,1,4,yes,yes,no,no,yes,1,no,semi-furnished,??
H0164,2025-08-10,2125000,990,3,3,2,yes,yes,no,yes,no,0,no,unfurnished,???
H0165,2025-06-21,5557000,4860,3,1,2,no,yes,no,yes,yes,0,yes,unfurnished,???
H0166,2025-12-02,3760000,2740,3,1,4,no,yes,yes,yes,yes,0,yes,unfurnished,???
H0167,2025-07-24,3534000,1071,4,3,3,yes,no,yes,yes,yes,0,yes,unfurnished,??
H0168,2025-08-29,6190000,5148,4,1,2,yes,yes,no,yes,yes,1,yes,furnished,???
H0169,2026-05-09,6253000,6213,4,1,2,yes,yes,no,yes,no,2,no,furnished,???
H0170,2025-06-23,7215000,7345,4,2,1,no,yes,yes,yes,yes,0,no,semi-furnished,??
H0171,2026-02-17,6836000,8613,6,3,1,no,no,no,no,no,0,no,semi-furnished,??
H0172,2025-01-20,6712000,6483,6,1,1,no,yes,no,yes,no,3,yes,furnished,??
H0173,2025-06-06,2863000,943,4,2,2,no,no,no,no,no,1,yes,semi-furnished,??
H0174,2026-06-04,7528000,8887,5,2,2,no,yes,no,yes,no,0,no,semi-furnished,???
H0175,2026-05-14,5576000,5523,2,2,1,no,no,yes,yes,no,1,no,semi-furnished,???
H0176,2025-05-21,3668000,1995,3,1,1,yes,no,yes,yes,yes,2,yes,semi-furnished,???
H0177,2025-02-14,5951000,6110,3,4,3,no,yes,no,no,no,0,no,semi-furnished,??
H0178,2025-03-24,9724000,8229,1,1,4,no,yes,yes,no,yes,0,yes,furnished,???
H0179,2025-12-11,4400000,3438,4,1,2,no,yes,yes,yes,yes,1,no,unfurnished,??
H0180,2025-02-17,4385000,1714,2,2,2,yes,no,no,yes,yes,0,yes,furnished,???
H0181,2026-05-02,5289000,4401,4,1,2,yes,no,yes,no,no,2,no,furnished,??
H0182,2025-07-20,3792000,3096,1,3,2,yes,no,no,yes,no,1,no,furnished,???
H0183,2026-02-17,3138000,982,2,1,3,no,yes,yes,no,yes,0,no,semi-furnished,??
H0184,2025-01-26,5772000,3655,4,1,2,no,no,no,no,no,3,no,unfurnished,??
H0185,2025-09-13,4738000,2982,3,2,3,yes,yes,yes,yes,yes,0,yes,furnished,???
H0186,2025-06-07,3322000,2563,3,2,1,yes,no,yes,yes,no,0,yes,unfurnished,???
H0187,2025-08-22,7907000,7888,4,1,1,yes,yes,yes,no,yes,0,yes,unfurnished,???
H0188,2026-01-18,3601000,1910,6,2,1,yes,yes,no,no,yes,0,no,unfurnished,???
H0189,2025-02-23,7535000,6184,2,2,1,no,yes,no,no,no,1,yes,semi-furnished,???
H0190,2025-01-24,2979000,1047,3,1,3,yes,no,no,no,yes,1,yes,unfurnished,???
H0191,2025-05-04,5169000,3890,5,1,2,yes,yes,no,no,yes,0,no,unfurnished,??
H0192,2026-05-18,9078000,8700,3,1,3,yes,yes,no,yes,no,0,no,furnished,???
H0193,2025-05-16,3101000,1687,3,2,3,yes,yes,no,no,no,1,no,semi-furnished,???
H0194,2026-03-15,5081000,5050,6,1,2,no,yes,no,no,yes,0,no,unfurnished,???
H0195,2025-11-28,2737000,1517,2,4,1,no,no,no,yes,yes,1,no,unfurnished,???
H0196,2025-10-01,5269000,3430,1,2,3,yes,yes,yes,yes,no,2,no,semi-furnished,??
H0197,2025-07-06,6865000,6386,4,1,4,yes,yes,no,yes,yes,1,yes,furnished,??
H0198,2025-02-18,6317000,6013,5,1,1,yes,no,no,no,yes,1,yes,unfurnished,???
H0199,2025-07-24,2991000,1417,4,1,3,no,no,no,no,yes,1,no,furnished,??
H0200,2025-05-13,4262000,3901,5,1,2,yes,no,no,no,no,2,no,unfurnished,??
H0201,2026-03-02,6247000,4688,3,2,2,no,yes,no,yes,yes,0,no,furnished,??
H0202,2026-02-26,6791000,4800,3,3,3,yes,yes,yes,yes,no,2,no,unfurnished,??
H0203,2025-03-28,3673000,1691,6,2,2,no,no,no,yes,yes,0,yes,furnished,???
H0204,2025-02-12,7266000,8089,1,1,4,yes,yes,yes,yes,no,1,no,unfurnished,??
H0205,2025-06-07,5114000,4899,3,1,2,no,no,yes,no,yes,1,no,semi-furnished,??
H0206,2025-06-10,7101000,5547,6,4,1,yes,yes,yes,no,no,2,no,furnished,??
H0207,2025-08-22,7605000,5264,3,2,3,yes,no,no,no,no,3,yes,semi-furnished,???
H0208,2025-10-02,6985000,7569,5,2,2,no,yes,yes,no,yes,2,no,semi-furnished,???
H0209,2026-03-07,9215000,8930,5,2,1,no,no,no,no,no,1,no,unfurnished,??
H0210,2025-02-21,8094000,8568,4,2,3,no,no,yes,no,yes,1,yes,unfurnished,??
H0211,2025-11-22,2678000,997,5,1,2,no,no,yes,yes,no,1,yes,unfurnished,???
H0212,2026-03-28,5496000,5051,3,2,3,yes,yes,no,yes,no,1,no,unfurnished,??
H0213,2025-05-08,7085000,5503,3,3,2,no,yes,yes,no,no,2,no,furnished,???
H0214,2025-09-30,5906000,4569,3,3,3,no,yes,no,yes,yes,1,no,unfurnished,???
H0215,2026-04-30,9601000,8643,3,1,2,yes,no,yes,no,no,3,no,unfurnished,???
H0216,2025-10-21,4269000,1722,3,2,1,yes,yes,no,no,yes,0,no,furnished,???
H0217,2025-06-13,10290000,8180,3,2,1,no,yes,yes,no,yes,0,yes,furnished,??
H0218,2025-11-05,4952000,3711,4,2,2,no,no,no,yes,no,0,no,semi-furnished,???
H0219,2025-04-30,6565000,4726,3,1,1,no,no,no,yes,no,2,no,furnished,???
H0220,2026-03-02,3211000,1582,3,2,2,yes,yes,yes,no,no,2,no,semi-furnished,???
H0221,2026-04-17,4174000,3763,3,1,2,yes,yes,no,yes,yes,1,yes,unfurnished,???
H0222,2025-07-04,8310000,7439,4,2,2,yes,yes,no,no,yes,0,yes,semi-furnished,???
H0223,2026-03-02,3744000,1305,4,2,2,yes,no,no,no,yes,1,yes,furnished,??
H0224,2025-04-28,2811000,1909,3,1,2,no,yes,no,no,no,1,yes,unfurnished,??
H0225,2025-06-27,6448000,8692,2,1,1,no,no,no,no,no,0,yes,furnished,???
H0226,2025-05-01,2884000,1011,3,2,1,yes,no,no,yes,yes,1,no,furnished,???
H0227,2026-04-05,7132000,8034,2,2,4,no,yes,yes,no,yes,1,yes,semi-furnished,???
H0228,2026-03-16,4224000,2782,5,1,1,yes,yes,no,no,yes,1,no,semi-furnished,??
H0229,2026-02-22,5506000,6439,3,1,2,yes,no,yes,no,no,1,no,unfurnished,???
H0230,2025-06-08,6581000,8977,4,1,1,no,yes,yes,no,yes,1,no,unfurnished,???
H0231,2025-07-05,6825000,7151,2,1,3,no,yes,yes,no,yes,1,no,semi-furnished,??
H0232,2025-08-01,4213000,2128,4,3,4,no,no,yes,yes,no,1,no,furnished,???
H0233,2025-11-01,3818000,2731,2,2,1,yes,yes,yes,no,yes,0,no,semi-furnished,???
H0234,2025-05-25,2906000,1361,6,1,3,yes,yes,yes,yes,no,2,yes,unfurnished,???
H0235,2026-03-29,7447000,6342,5,3,3,no,yes,yes,yes,no,1,no,furnished,??
H0236,2026-02-18,2657000,1421,3,2,1,yes,yes,yes,no,yes,1,no,unfurnished,??
H0237,2025-01-28,8901000,7876,4,2,2,no,yes,yes,yes,yes,2,yes,semi-furnished,???
H0238,2026-04-17,7358000,8110,5,1,4,no,no,yes,no,yes,0,yes,unfurnished,??
H0239,2025-02-26,4335000,2738,4,1,2,no,yes,yes,no,no,0,yes,unfurnished,???
H0240,2025-09-01,2502000,1817,2,2,1,no,yes,no,no,yes,2,no,unfurnished,??
H0241,2025-02-21,6663000,7331,3,3,4,yes,no,yes,no,no,0,no,semi-furnished,???
H0242,2025-10-05,2929000,1321,1,1,2,no,no,no,no,yes,2,yes,semi-furnished,??
H0243,2025-10-21,7902000,8681,4,2,1,yes,no,no,yes,yes,0,no,semi-furnished,???
H0244,2025-10-24,5461000,3755,4,2,1,yes,yes,yes,yes,yes,0,no,unfurnished,??
H0245,2026-05-11,5745000,4605,2,2,4,yes,no,no,yes,yes,3,yes,unfurnished,???
H0246,2025-12-16,8918000,8892,3,2,1,yes,no,yes,no,yes,0,yes,furnished,???
H0247,2026-03-23,5861000,4296,5,2,3,yes,no,no,no,no,1,yes,furnished,???
H0248,2025-10-25,7073000,8277,3,1,1,yes,no,no,yes,yes,1,no,furnished,???
H0249,2025-01-28,4844000,6509,1,1,4,no,no,no,no,no,2,no,unfurnished,???
H0250,2025-11-21,4454000,3322,4,2,2,yes,yes,no,yes,no,2,no,furnished,???
H0251,2025-11-04,9599000,7799,5,2,2,yes,yes,no,no,no,3,yes,semi-furnished,??
H0252,2025-05-15,4953000,3505,3,2,1,yes,no,yes,yes,no,0,yes,semi-furnished,???
H0253,2025-03-13,6934000,4858,6,3,2,no,no,no,yes,no,2,yes,semi-furnished,??
H0254,2025-09-12,4009000,3464,3,1,2,yes,no,yes,yes,yes,0,no,unfurnished,??
H0255,2025-07-17,5441000,5433,3,1,2,yes,no,no,yes,no,0,no,furnished,??
H0256,2025-09-12,6627000,4516,5,2,4,no,no,no,yes,yes,1,no,furnished,???
H0257,2026-05-16,7955000,7466,4,2,1,yes,no,yes,no,no,0,yes,furnished,??
H0258,2025-04-04,5328000,4123,5,3,1,no,yes,yes,yes,no,3,yes,unfurnished,??
H0259,2025-11-05,3305000,1822,2,2,3,no,no,yes,no,no,1,yes,unfurnished,??
H0260,2025-02-09,8702000,8705,2,2,1,no,no,no,no,no,1,yes,unfurnished,???
H0261,2025-08-13,5924000,7793,3,1,2,yes,no,yes,no,yes,0,no,unfurnished,???
H0262,2025-10-04,4828000,2639,2,2,2,no,no,no,no,yes,3,yes,furnished,???
H0263,2025-12-04,9541000,8327,6,1,2,yes,yes,no,no,no,1,no,unfurnished,???
H0264,2026-04-20,8407000,7929,4,1,3,no,yes,yes,no,no,2,no,furnished,???
H0265,2026-03-30,2747000,1697,2,1,2,no,no,no,no,no,0,yes,furnished,??
H0266,2026-01-12,7089000,5825,3,1,2,no,no,no,no,no,0,yes,unfurnished,??
H0267,2025-04-30,5075000,4934,4,1,3,yes,no,yes,no,yes,2,yes,semi-furnished,???
H0268,2026-01-08,5878000,4269,5,1,1,no,no,no,yes,yes,1,no,furnished,???
H0269,2025-11-13,5385000,4377,4,1,4,yes,yes,no,no,yes,1,yes,furnished,???
H0270,2025-01-22,3986000,1735,2,3,2,no,no,no,no,yes,0,yes,semi-furnished,???
H0271,2025-11-09,3894000,3253,3,2,2,yes,no,no,yes,no,2,no,semi-furnished,???
