house_id,listed_date,price,area,bedrooms,bathrooms,stories,mainroad,guestroom,basement,hotwaterheating,airconditioning,parking,prefarea,furnishingstatus,location
H0272,2026-05-09,4031000,2287,3,2,3,no,yes,yes,no,yes,1,yes,unfurnished,???
H0273,2026-02-02,8659000,7548,2,1,1,no,no,no,yes,no,1,yes,semi-furnished,???
H0274,2025-01-28,3011000,1148,3,1,3,yes,no,yes,yes,no,1,yes,furnished,??
H0275,2025-10-29,9844000,8005,4,4,3,no,yes,yes,yes,yes,0,no,unfurnished,???
H0276,2025-01-19,2850000,968,4,1,3,yes,yes,no,no,no,1,yes,semi-furnished,???
H0277,2025-02-10,11434000,8780,3,2,3,yes,yes,yes,no,yes,1,yes,furnished,??
H0278,2026-01-13,6827000,4532,4,1,3,yes,yes,no,yes,no,2,yes,furnished,???
H0279,2025-09-21,5781000,3629,3,3,2,yes,no,no,yes,yes,0,yes,unfurnished,???
H0280,2025-10-19,2594000,1063,3,2,2,no,no,no,no,yes,0,no,unfurnished,???
H0281,2025-03-30,7642000,6684,6,1,1,no,yes,no,no,yes,2,no,furnished,??
H0282,2026-01-11,4418000,2174,3,3,3,no,yes,no,no,yes,3,no,furnished,??
H0283,2025-02-25,4862000,4605,2,1,3,no,yes,no,yes,yes,2,yes,unfurnished,??
H0284,2025-12-19,3351000,2145,3,2,4,yes,no,no,yes,yes,1,no,unfurnished,??
H0285,2025-04-19,3474000,1176,3,2,2,no,yes,no,no,yes,0,yes,semi-furnished,??
H0286,2025-10-22,10319000,8997,3,3,3,no,no,no,no,no,2,yes,unfurnished,??
H0287,2025-07-21,6152000,5537,3,2,1,yes,yes,no,no,yes,2,yes,semi-furnished,???
H0288,2025-08-25,5916000,4518,6,2,2,no,yes,yes,no,no,0,yes,semi-furnished,??
H0289,2026-03-27,4424000,3053,3,2,3,yes,yes,yes,no,yes,1,yes,semi-furnished,???
H0290,2025-03-06,4461000,1672,6,3,2,yes,no,no,yes,no,1,yes,furnished,???
H0291,2025-04-23,4277000,3615,1,2,2,yes,no,no,no,yes,0,yes,unfurnished,??
H0292,2026-02-22,4078000,2959,3,1,2,yes,yes,no,yes,yes,1,no,furnished,??
H0293,2025-07-22,7356000,5631,4,1,2,no,no,yes,yes,no,3,yes,furnished,???
H0294,2025-01-30,4818000,3746,4,1,1,no,yes,yes,yes,no,2,no,furnished,??
H0295,2025-04-13,9966000,8215,5,2,2,yes,yes,no,yes,yes,1,yes,furnished,???
H0296,2025-09-04,4530000,4452,2,2,3,yes,no,no,no,no,2,yes,furnished,??
H0297,2025-02-19,4321000,3959,2,2,3,no,yes,yes,yes,yes,1,no,furnished,??
H0298,2025-11-09,6097000,4834,3,1,1,no,yes,no,no,yes,0,yes,semi-furnished,???
H0299,2025-02-13,6101000,6110,2,1,4,no,no,no,no,yes,2,no,unfurnished,???
H0300,2025-12-26,5230000,3913,4,2,1,no,yes,no,no,no,0,no,semi-furnished,???
H0301,2025-09-25,8166000,6558,3,1,2,no,yes,no,no,no,2,yes,unfurnished,???
H0302,2025-10-27,7077000,6534,2,2,2,no,no,yes,no,yes,0,yes,semi-furnished,???
H0303,2025-11-06,6970000,6726,1,1,2,no,no,yes,yes,yes,2,no,unfurnished,???
H0304,2025-07-02,5932000,4664,1,2,3,yes,yes,yes,yes,no,0,no,semi-furnished,???
H0305,2025-02-03,5229000,5614,3,1,1,no,yes,yes,yes,no,1,yes,semi-furnished,??
H0306,2025-08-05,7122000,6570,3,2,3,no,yes,yes,yes,yes,0,yes,unfurnished,??
H0307,2025-12-19,6250000,5291,3,4,2,no,no,no,no,yes,0,yes,semi-furnished,??
H0308,2025-07-17,5396000,3238,3,2,4,yes,no,no,yes,yes,0,yes,unfurnished,???
H0309,2026-03-26,7773000,6420,4,1,1,yes,yes,yes,no,yes,1,no,semi-furnished,???
H0310,2026-04-04,3179000,925,4,1,2,yes,no,yes,no,no,1,yes,furnished,???
H0311,2025-05-29,4819000,5374,3,2,2,yes,yes,yes,yes,no,1,yes,unfurnished,???
H0312,2025-06-22,5296000,4408,2,3,2,no,yes,yes,no,yes,0,yes,semi-furnished,???
H0313,2026-01-23,3172000,1085,3,2,1,yes,yes,yes,yes,no,1,yes,semi-furnished,??
H0314,2025-10-20,4426000,3302,2,1,3,yes,no,no,no,no,1,no,furnished,???
H0315,2025-01-26,5859000,5290,3,1,2,yes,no,no,yes,yes,0,yes,semi-furnished,???
H0316,2025-02-05,4542000,2095,5,3,1,no,yes,no,no,no,2,yes,furnished,???
H0317,2026-02-15,6463000,4522,4,2,2,no,no,no,no,no,2,yes,furnished,???
H0318,2026-04-26,8939000,7158,4,2,2,no,no,no,yes,no,1,yes,unfurnished,???
H0319,2026-05-18,9374000,7767,4,3,2,no,no,yes,no,yes,1,yes,unfurnished,???
H0320,2025-09-01,3398000,2902,3,2,1,yes,no,no,yes,yes,0,no,unfurnished,???
H0321,2026-02-15,5493000,4719,4,3,3,yes,no,no,yes,no,0,no,furnished,???
H0322,2026-03-20,5861000,4451,4,1,3,no,yes,yes,yes,no,1,no,semi-furnished,??
H0323,2025-07-16,3538000,1904,5,2,2,yes,no,no,no,yes,0,no,semi-furnished,???
H0324,2025-09-20,8469000,7044,3,4,2,no,yes,no,yes,yes,1,no,furnished,??
H0325,2026-01-16,2454000,929,3,1,1,no,yes,no,no,yes,0,yes,unfurnished,???
H0326,2025-04-18,4256000,2192,2,2,3,yes,no,yes,no,yes,1,yes,furnished,??
H0327,2026-01-12,6190000,5373,4,2,2,no,yes,no,yes,no,2,yes,unfurnished,??
H0328,2025-12-01,3386000,2019,3,1,2,yes,yes,yes,no,yes,1,yes,unfurnished,??
H0329,2025-06-19,7181000,5763,3,1,1,no,no,yes,no,yes,1,no,furnished,???
H0330,2025-09-17,7773000,7526,3,3,1,no,yes,no,yes,no,2,yes,furnished,??
H0331,2026-05-27,6702000,5417,3,4,1,yes,no,no,yes,no,1,yes,semi-furnished,??
H0332,2026-05-26,5902000,5776,3,3,2,no,yes,yes,no,yes,0,no,unfurnished,??
H0333,2025-05-29,8924000,8513,6,2,3,yes,no,no,yes,no,0,no,furnished,??
H0334,2026-02-14,4043000,4026,4,1,2,yes,yes,yes,yes,yes,2,no,furnished,??
H0335,2025-06-20,9962000,8506,5,3,3,yes,yes,no,yes,yes,1,no,unfurnished,???
H0336,2025-01-29,4575000,2425,5,4,1,no,yes,no,no,no,1,yes,semi-furnished,???
H0337,2026-05-06,4282000,3042,4,1,3,yes,no,no,yes,yes,2,no,unfurnished,??
H0338,2025-04-28,9549000,7425,2,2,1,yes,yes,no,yes,no,3,yes,semi-furnished,???
H0339,2026-05-01,6097000,6065,3,2,1,no,no,yes,yes,no,0,yes,semi-furnished,???
H0340,2025-10-01,10052000,8260,4,4,1,no,yes,no,no,no,1,yes,furnished,??
H0341,2025-11-02,7485000,5412,5,2,4,yes,no,no,no,no,1,yes,furnished,???
H0342,2025-05-13,6461000,7644,3,2,2,yes,yes,no,yes,yes,2,no,semi-furnished,???
H0343,2025-03-01,3455000,1138,2,2,1,yes,no,yes,no,yes,2,yes,unfurnished,???
H0344,2025-11-13,3516000,1548,2,2,1,no,no,no,yes,no,0,yes,furnished,???
H0345,2025-02-20,7005000,5398,5,2,3,yes,no,yes,yes,no,0,yes,furnished,??
H0346,2025-06-17,5593000,3816,5,1,4,no,yes,no,no,yes,1,no,semi-furnished,???
H0347,2026-01-31,4971000,2887,3,2,3,no,no,yes,no,yes,2,yes,unfurnished,??
H0348,2025-12-31,2877000,2163,3,2,1,no,yes,yes,no,yes,0,no,semi-furnished,???
H0349,2025-07-06,4910000,5229,4,2,3,no,no,yes,yes,yes,1,no,unfurnished,???
H0350,2025-09-24,2499000,957,2,2,2,no,no,yes,yes,yes,1,no,unfurnished,??
H0351,2026-01-10,4055000,3156,3,1,2,yes,yes,no,no,no,0,no,furnished,???
H0352,2025-11-04,10173000,8902,4,2,2,yes,no,yes,no,no,2,yes,semi-furnished,???
H0353,2026-02-23,6027000,3786,3,1,2,no,yes,yes,yes,yes,1,yes,furnished,??
H0354,2026-01-13,4401000,2009,3,1,2,no,no,yes,yes,yes,2,yes,furnished,???
H0355,2025-01-27,5522000,4532,4,4,2,yes,yes,yes,yes,yes,1,yes,semi-furnished,???
H0356,2026-04-13,3587000,1668,3,1,1,yes,no,no,no,yes,2,yes,semi-furnished,???
H0357,2025-10-30,4011000,1486,5,3,3,yes,no,yes,no,yes,1,yes,unfurnished,???
H0358,2026-03-21,3726000,1997,3,1,2,no,no,yes,yes,yes,0,no,semi-furnished,???
H0359,2025-10-15,10215000,8536,3,2,3,no,no,no,yes,yes,0,no,furnished,???
H0360,2025-08-04,5047000,4456,2,1,1,yes,yes,yes,yes,yes,1,yes,unfurnished,???
H0361,2025-05-19,6341000,7613,3,3,2,yes,yes,yes,no,no,3,no,unfurnished,???
H0362,2025-10-14,7048000,7504,4,2,1,yes,no,yes,no,yes,0,yes,unfurnished,??
H0363,2025-04-01,3972000,1818,3,2,1,no,no,no,yes,yes,2,yes,semi-furnished,??
H0364,2026-03-22,9515000,8844,2,2,2,no,no,no,yes,no,1,no,unfurnished,??
H0365,2026-01-15,8479000,8494,4,2,2,no,no,yes,no,no,0,yes,unfurnished,???
H0366,2025-05-18,4833000,4765,3,2,2,yes,yes,yes,yes,no,0,yes,furnished,???
H0367,2025-03-31,6299000,5822,3,1,1,yes,no,yes,yes,no,0,no,semi-furnished,??
H0368,2025-09-01,8463000,7765,6,3,1,no,yes,no,yes,yes,1,no,furnished,???
H0369,2025-04-09,6572000,3482,5,2,3,yes,no,no,yes,yes,1,no,furnished,??
H0370,2025-04-04,3692000,3168,4,3,2,yes,no,no,no,no,0,no,furnished,??
H0371,2025-04-28,8081000,6885,5,1,1,yes,yes,yes,no,no,2,yes,semi-furnished,??
H0372,2026-05-17,7585000,5448,4,2,3,no,yes,no,yes,yes,2,yes,furnished,???
H0373,2025-01-24,4153000,3392,4,2,2,no,no,no,yes,no,1,yes,unfurnished,???
H0374,2026-05-19,6799000,5345,3,1,3,no,no,no,yes,yes,0,no,unfurnished,???
H0375,2025-11-23,4345000,2551,3,3,3,no,yes,yes,yes,yes,1,no,unfurnished,???
H0376,2026-05-11,8358000,7264,2,1,1,yes,yes,yes,no,yes,1,yes,semi-furnished,???
H0377,2025-09-15,6412000,5207,4,2,2,no,yes,yes,no,no,0,yes,semi-furnished,???
H0378,2025-12-01,7323000,7286,3,2,2,yes,no,yes,no,yes,0,no,unfurnished,???
H0379,2025-06-26,4271000,2511,3,1,4,yes,no,yes,no,no,1,yes,unfurnished,???
H0380,2026-05-30,6379000,4253,4,2,3,no,no,yes,no,no,2,yes,unfurnished,???
H0381,2025-07-04,10057000,7644,4,4,4,no,yes,no,yes,yes,1,yes,semi-furnished,???
H0382,2025-01-21,4636000,4315,4,2,2,no,no,yes,yes,yes,1,yes,unfurnished,???
H0383,2025-07-28,3317000,1391,3,2,3,no,no,no,no,yes,3,no,furnished,???
H0384,2025-10-14,3756000,2656,3,2,3,no,yes,no,yes,no,1,no,unfurnished,??
H0385,2025-01-31,4819000,3669,3,2,3,yes,yes,yes,no,yes,0,yes,semi-furnished,??
H0386,2025-03-06,5567000,5293,3,1,2,no,yes,yes,yes,no,0,no,furnished,???
H0387,2025-07-29,4078000,3537,3,1,3,yes,yes,yes,yes,yes,1,no,unfurnished,??
H0388,2025-12-19,5115000,5355,1,1,1,yes,yes,yes,yes,no,2,no,semi-furnished,???
H0389,2025-04-09,7678000,8045,6,1,1,yes,yes,no,yes,yes,2,yes,furnished,??
H0390,2025-02-25,4780000,4863,3,1,3,yes,no,yes,no,yes,0,yes,semi-furnished,???
H0391,2025-09-01,9390000,7565,3,2,3,no,yes,no,yes,no,1,yes,furnished,???
H0392,2025-02-04,3609000,3490,3,1,1,yes,no,yes,yes,yes,1,no,furnished,??
H0393,2026-01-13,3059000,2557,2,2,3,no,yes,yes,yes,no,0,no,unfurnished,??
H0394,2026-04-10,7145000,8553,5,1,2,no,yes,no,yes,yes,1,yes,semi-furnished,??
H0395,2025-04-23,4791000,2821,4,1,1,no,yes,no,yes,yes,2,no,unfurnished,??
H0396,2025-07-14,6583000,5147,3,1,1,yes,no,no,yes,yes,2,no,furnished,???
H0397,2025-07-20,5438000,4779,4,2,1,no,no,yes,no,yes,2,no,semi-furnished,???
H0398,2026-04-24,9840000,8174,4,1,2,yes,no,yes,no,no,0,yes,unfurnished,??
H0399,2025-08-13,5190000,3195,3,3,1,no,no,no,yes,no,2,yes,unfurnished,???
H0400,2025-06-25,9847000,8691,3,2,1,no,no,no,yes,yes,1,no,furnished,??
H0401,2025-08-09,9265000,8982,3,1,1,no,no,no,yes,no,1,no,semi-furnished,??
H0402,2025-05-31,6768000,5675,3,2,2,yes,yes,no,yes,no,0,yes,semi-furnished,???
H0403,2025-11-02,4133000,3358,3,2,2,yes,no,yes,no,yes,2,no,unfurnished,??
H0404,2025-06-01,8196000,8881,5,2,3,yes,no,yes,no,no,1,no,furnished,??
H0405,2025-11-30,6400000,5656,3,2,2,yes,no,yes,yes,yes,0,yes,semi-furnished,???
H0406,2026-06-05,3999000,2763,2,2,2,yes,yes,no,no,yes,2,no,furnished,??
H0407,2025-01-14,3563000,1531,4,4,1,no,no,yes,no,no,0,yes,unfurnished,???
H0408,2026-04-09,5536000,3246,3,2,2,no,no,no,no,yes,0,yes,semi-furnished,???
H0409,2025-05-05,2344000,1139,4,2,2,no,yes,no,yes,no,0,no,unfurnished,??
H0410,2026-04-22,5013000,3070,5,1,2,no,no,yes,yes,yes,2,no,furnished,???
H0411,2025-09-08,5545000,4642,2,1,1,yes,yes,yes,yes,no,2,yes,furnished,??
H0412,2025-11-15,1563000,907,3,1,2,no,no,no,no,no,0,no,unfurnished,???
H0413,2025-08-15,6551000,6481,3,1,3,no,yes,yes,no,yes,0,no,furnished,??
H0414,2025-04-01,5303000,3936,3,2,3,yes,yes,no,yes,yes,0,yes,semi-furnished,???
H0415,2025-05-20,8612000,7730,4,2,2,yes,no,no,no,no,0,yes,unfurnished,???
H0416,2026-03-07,3072000,1604,4,3,3,yes,yes,yes,yes,yes,2,yes,unfurnished,???
H0417,2025-06-14,5853000,6037,1,4,2,yes,yes,no,yes,no,1,no,unfurnished,???
H0418,2026-02-02,5413000,6018,3,2,2,no,no,yes,yes,yes,1,no,semi-furnished,??
H0419,2025-09-03,5633000,4336,1,2,1,yes,yes,yes,no,yes,0,no,furnished,??
H0420,2025-09-16,4713000,2743,4,1,3,no,no,no,yes,no,1,yes,furnished,???
H0421,2025-02-18,4452000,4331,2,2,3,yes,yes,no,yes,no,0,no,semi-furnished,???
H0422,2026-01-01,6996000,7412,2,1,1,yes,yes,no,yes,no,0,yes,furnished,???
H0423,2025-07-23,4029000,1251,6,1,1,yes,no,yes,yes,yes,0,yes,furnished,???
H0424,2025-05-20,7258000,6593,3,3,1,yes,no,yes,yes,no,1,yes,furnished,???
H0425,2025-01-04,4353000,1599,4,2,2,yes,no,no,yes,no,1,yes,semi-furnished,??
H0426,2026-01-12,2640000,2245,2,2,1,no,yes,yes,yes,no,0,no,unfurnished,???
H0427,2025-12-28,4923000,4370,6,1,1,no,yes,yes,no,no,0,yes,semi-furnished,???
H0428,2026-05-22,5614000,4410,4,1,2,no,yes,no,no,yes,0,no,semi-furnished,??
H0429,2025-10-05,3849000,2978,3,1,1,no,no,no,no,no,1,yes,unfurnished,???
H0430,2025-05-01,3682000,1590,4,1,2,yes,no,yes,yes,yes,2,yes,furnished,??
H0431,2025-02-12,3404000,1764,5,1,2,yes,no,no,no,no,1,yes,furnished,???
H0432,2025-12-18,4329000,2069,4,2,3,no,no,yes,yes,yes,1,yes,furnished,???
H0433,2025-02-09,7000000,5787,2,1,4,yes,yes,yes,no,yes,0,no,furnished,???
H0434,2025-11-15,11337000,8990,4,3,2,yes,no,yes,yes,yes,2,no,furnished,??
H0435,2026-01-14,6598000,7795,2,2,2,no,no,no,no,no,0,no,semi-furnished,???
H0436,2025-02-02,2378000,1604,2,1,1,yes,yes,yes,yes,no,2,no,furnished,??
H0437,2025-02-05,3220000,1728,2,2,3,no,no,yes,no,no,1,no,furnished,??
H0438,2026-03-24,7976000,8841,3,3,2,no,yes,no,yes,no,1,yes,unfurnished,???
H0439,2025-04-12,7453000,8400,3,1,1,yes,no,no,yes,no,3,yes,unfurnished,???
H0440,2025-03-31,6114000,5303,3,1,1,no,no,no,yes,no,0,no,semi-furnished,??
H0441,2026-04-03,8895000,8494,3,1,3,yes,no,yes,yes,no,0,yes,furnished,???
H0442,2025-10-14,9220000,8391,3,2,2,no,yes,yes,yes,no,2,no,semi-furnished,???
H0443,2026-05-15,2991000,2034,3,1,1,yes,yes,yes,no,yes,1,yes,unfurnished,???
H0444,2025-11-27,5122000,2997,3,3,2,yes,yes,yes,no,yes,1,no,furnished,??
H0445,2025-03-09,8733000,7156,6,3,4,yes,no,yes,no,yes,1,no,semi-furnished,???
H0446,2026-02-16,7743000,8482,3,2,1,yes,no,no,no,yes,0,yes,unfurnished,???
H0447,2025-05-23,7168000,6013,5,2,1,no,yes,yes,no,yes,0,yes,unfurnished,??
H0448,2025-06-18,5537000,5767,5,2,1,yes,no,no,yes,yes,2,no,semi-furnished,???
H0449,2026-01-23,6845000,8178,4,1,3,yes,no,no,yes,no,0,yes,semi-furnished,???
H0450,2025-04-21,7762000,5385,5,2,3,yes,yes,yes,no,yes,2,yes,unfurnished,??
H0451,2025-02-02,4132000,2841,5,1,2,no,no,no,yes,no,1,yes,semi-furnished,??
H0452,2025-11-25,2659000,917,3,1,1,yes,yes,no,no,no,1,yes,unfurnished,???
H0453,2025-10-05,3856000,2434,3,1,2,yes,yes,no,yes,yes,0,yes,unfurnished,??
H0454,2025-12-13,8339000,8528,4,3,1,yes,no,no,no,yes,1,yes,furnished,??
H0455,2026-05-21,7888000,8350,4,1,4,no,no,yes,yes,no,2,no,furnished,??
H0456,2025-07-25,7138000,5718,4,2,2,no,no,no,no,no,3,no,semi-furnished,???
H0457,2025-09-12,5168000,2271,2,4,4,no,no,yes,yes,yes,2,yes,furnished,???
H0458,2025-09-21,1939000,1103,4,2,1,yes,no,no,yes,no,1,no,semi-furnished,??
H0459,2026-04-29,8015000,7966,3,2,3,yes,yes,no,yes,yes,1,no,furnished,??
H0460,2026-01-20,6315000,5102,4,1,1,yes,no,no,no,no,2,no,semi-furnished,??
H0461,2026-04-14,3933000,4201,3,2,2,yes,no,no,yes,yes,0,no,unfurnished,???
H0462,2025-02-22,5785000,4368,3,4,2,yes,no,yes,no,no,2,yes,unfurnished,???
H0463,2026-01-03,3881000,2116,2,1,3,no,yes,no,yes,yes,1,yes,unfurnished,???
H0464,2025-11-10,6419000,4134,3,3,3,no,yes,yes,yes,no,2,no,unfurnished,???
H0465,2025-01-22,5628000,4947,2,3,3,yes,no,yes,yes,no,3,no,semi-furnished,???
H0466,2026-03-13,7606000,6425,1,3,3,no,yes,no,no,yes,2,no,semi-furnished,??
H0467,2025-08-11,8210000,6868,2,1,1,yes,no,yes,no,yes,0,no,furnished,???
H0468,2025-08-22,4323000,4488,3,3,2,no,no,yes,no,no,1,no,unfurnished,??
H0469,2026-05-17,8653000,7533,5,2,2,yes,yes,no,no,yes,0,no,semi-furnished,??
H0470,2025-05-14,7391000,6032,4,1,1,yes,no,no,no,no,0,yes,furnished,???
H0471,2026-02-19,3458000,1019,4,2,2,no,yes,yes,no,no,0,yes,furnished,???
H0472,2026-06-01,6176000,7779,2,2,2,yes,yes,no,no,yes,1,no,semi-furnished,??
H0473,2026-05-14,6551000,5662,3,2,4,no,no,no,yes,no,0,yes,furnished,???
H0474,2025-09-17,5441000,3378,5,2,2,no,no,yes,no,no,2,no,furnished,??
H0475,2026-01-31,6074000,5801,2,2,2,yes,no,yes,no,yes,0,no,semi-furnished,???
H0476,2025-04-02,4870000,4913,3,2,2,no,yes,no,yes,no,1,no,unfurnished,??
H0477,2025-03-27,5049000,2484,4,2,3,yes,no,no,no,no,2,yes,unfurnished,???
H0478,2025-11-10,3433000,2291,4,2,3,yes,yes,no,yes,no,1,no,unfurnished,???
H0479,2025-11-24,3349000,2136,5,3,1,yes,no,no,yes,no,0,yes,semi-furnished,??
H0480,2025-01-06,3027000,2694,3,1,3,yes,yes,yes,no,yes,0,no,unfurnished,???
H0481,2026-03-12,4363000,3064,4,1,3,yes,no,no,no,no,2,no,unfurnished,???
H0482,2025-06-12,5312000,4773,4,1,1,yes,no,yes,no,no,1,no,semi-furnished,???
H0483,2025-01-06,3014000,1027,4,2,3,no,no,yes,no,yes,1,no,unfurnished,???
H0484,2026-05-11,4516000,3615,6,1,1,no,yes,no,yes,no,2,yes,furnished,???
H0485,2026-04-16,3402000,2134,4,2,1,yes,yes,yes,yes,no,1,no,furnished,??
H0486,2026-04-08,2189000,1413,3,1,1,yes,no,no,yes,yes,0,no,unfurnished,??
H0487,2026-03-26,8047000,7254,4,1,3,yes,yes,yes,yes,no,2,no,furnished,???
H0488,2026-01-09,6584000,7665,5,3,3,no,yes,yes,yes,no,0,no,semi-furnished,???
H0489,2026-02-04,4370000,3630,2,3,1,yes,yes,yes,yes,no,1,no,semi-furnished,???
H0490,2025-02-06,4322000,3131,4,3,3,yes,no,yes,no,no,1,no,semi-furnished,???
H0491,2025-12-01,5397000,4160,4,1,4,no,no,yes,yes,yes,0,yes,semi-furnished,???
H0492,2025-09-20,3388000,2100,4,1,1,no,no,yes,no,no,0,yes,semi-furnished,??
H0493,2026-05-25,5651000,3533,4,3,2,yes,yes,no,yes,yes,1,no,unfurnished,???
H0494,2025-01-19,7519000,5720,5,2,1,no,yes,no,yes,yes,1,yes,furnished,???
H0495,2026-06-03,3191000,957,3,2,4,yes,no,no,no,yes,1,no,unfurnished,??
H0496,2025-03-02,8823000,7460,4,4,1,no,no,yes,yes,yes,1,yes,semi-furnished,???
H0497,2026-05-05,6062000,4649,4,3,2,yes,no,yes,yes,no,2,yes,unfurnished,???
H0498,2026-02-08,7081000,6578,4,1,2,yes,yes,no,yes,no,1,yes,furnished,??
H0499,2026-05-17,5267000,3418,2,2,2,yes,yes,yes,no,yes,0,yes,semi-furnished,???
H0500,2026-05-26,4693000,2437,3,3,2,no,yes,no,yes,no,2,no,furnished,???
H0501,2025-02-27,4211000,1339,4,3,4,yes,yes,yes,yes,yes,2,no,semi-furnished,??
H0502,2026-04-30,6506000,5890,3,2,2,no,no,no,yes,yes,0,no,unfurnished,??
H0503,2026-01-14,4225000,2342,3,2,2,no,yes,yes,yes,yes,2,yes,unfurnished,??
H0504,2025-12-17,5269000,5094,3,2,1,yes,yes,no,no,no,3,no,unfurnished,???
H0505,2026-01-10,5086000,3339,5,4,1,no,yes,no,yes,no,0,yes,furnished,??
H0506,2025-09-06,4553000,2241,2,2,2,no,no,no,yes,yes,2,yes,furnished,???
H0507,2026-02-11,5531000,6095,6,1,2,no,no,yes,no,no,0,no,semi-furnished,???
H0508,2025-03-05,3874000,2256,3,1,1,yes,no,yes,no,yes,0,yes,furnished,???
H0509,2025-01-12,3211000,1206,3,2,2,yes,no,yes,no,no,1,yes,furnished,??
H0510,2026-04-23,5115000,4041,2,2,2,yes,yes,yes,no,yes,0,no,semi-furnished,??
H0511,2025-07-29,6889000,8494,3,2,1,yes,no,no,yes,no,0,yes,furnished,???
H0512,2025-02-23,2718000,2377,2,1,1,no,yes,no,no,no,1,no,semi-furnished,???
H0513,2026-04-25,2706000,1709,2,1,2,no,yes,no,no,yes,1,yes,unfurnished,???
H0514,2026-04-20,6014000,7815,3,1,1,no,yes,yes,yes,no,0,no,furnished,??
H0515,2025-12-14,7901000,6759,4,1,2,no,yes,no,yes,yes,2,no,furnished,???
H0516,2025-10-02,9172000,7147,6,1,1,no,no,no,yes,no,1,no,unfurnished,???
H0517,2026-01-30,5245000,5454,3,2,4,yes,yes,no,no,yes,1,no,unfurnished,??
H0518,2025-10-27,4537000,2073,4,1,3,yes,yes,yes,yes,no,1,yes,furnished,???
H0519,2025-06-20,4277000,2929,2,1,3,yes,no,yes,yes,no,2,yes,unfurnished,??
H0520,2025-11-06,3669000,1846,4,2,4,no,no,yes,yes,no,1,yes,unfurnished,???
H0521,2025-10-18,8343000,8876,6,1,1,yes,no,yes,yes,yes,1,yes,semi-furnished,??
H0522,2025-01-01,3510000,1985,5,1,4,yes,yes,yes,yes,no,1,yes,semi-furnished,??
H0523,2026-01-27,4562000,4423,1,1,2,no,yes,no,no,yes,2,no,semi-furnished,???
H0524,2025-12-27,8314000,7415,2,1,4,yes,no,yes,no,yes,2,no,furnished,???
H0525,2025-01-23,7325000,5395,3,1,3,no,no,yes,no,no,2,no,furnished,???
H0526,2025-11-20,7172000,7383,4,3,2,yes,yes,no,no,no,2,yes,unfurnished,???
H0527,2025-06-06,4101000,1839,2,2,2,no,no,no,yes,no,0,yes,furnished,???
H0528,2025-09-29,4289000,2542,3,3,1,yes,yes,no,no,no,1,yes,semi-furnished,???
H0529,2026-02-27,6942000,7616,6,1,2,yes,no,yes,yes,yes,1,yes,furnished,??
H0530,2025-07-16,6588000,5208,3,1,2,yes,yes,yes,no,yes,1,yes,unfurnished,??
H0531,2025-03-13,4033000,2879,2,3,2,yes,no,no,yes,no,1,no,semi-furnished,???
H0532,2025-02-24,5322000,5198,4,1,3,no,yes,yes,no,yes,1,no,unfurnished,???
H0533,2025-06-05,8538000,8563,3,2,2,no,yes,no,no,yes,0,no,unfurnished,???
H0534,2025-02-22,6619000,5387,2,4,3,no,yes,no,yes,yes,1,yes,furnished,???
H0535,2025-02-20,3723000,1431,2,1,4,no,no,no,yes,yes,2,yes,semi-furnished,???
H0536,2025-11-14,8320000,7148,4,2,2,yes,yes,yes,no,no,1,no,unfurnished,???
H0537,2025-02-07,5234000,3950,4,1,2,no,no,yes,yes,yes,1,yes,semi-furnished,???
H0538,2026-01-08,5790000,6479,3,1,1,yes,yes,yes,no,no,1,no,unfurnished,???
H0539,2025-11-23,4853000,3839,4,1,2,yes,yes,yes,no,yes,0,no,semi-furnished,??
H0540,2026-01-06,4370000,2364,3,3,3,yes,yes,no,no,no,1,yes,furnished,???
H0541,2025-05-27,7320000,6333,6,3,4,no,no,no,yes,no,2,yes,semi-furnished,??
H0542,2026-05-09,3841000,2845,3,3,2,no,no,yes,yes,yes,1,no,furnished,??
H0543,2025-03-20,7418000,6817,4,2,4,no,yes,yes,no,no,0,yes,unfurnished,??
H0544,2026-03-08,5910000,5644,4,2,1,no,yes,yes,no,yes,0,yes,furnished,???
H0545,2025-02-07,4555000,3250,2,2,3,no,yes,yes,yes,yes,2,no,furnished,???
